time,divergence,geopotential,relative_humidity,specific_humidity,temperature,u_component_of_wind,v_component_of_wind,vertical_velocity,total_precipitation
12-11-1989,2.8908778e-07,79941.41,0.2956436,0.001751058,247.17073,26.181252,10.796352,-0.034380257,0.8497401
12-12-1989,-1.3494512e-06,79575.64,0.43275827,0.0023526198,246.7186,30.484617,18.215696,-0.12601672,19.771807
12-13-1989,-2.164179e-07,79427.17,0.16858666,0.00055231113,244.70944,34.70018,12.931504,0.14298864,0.057016484
12-14-1989,1.2171138e-08,79522.81,0.15840372,0.00051060977,244.51228,34.148373,12.4656105,0.042094,3.539026e-05
12-15-1989,6.673305e-08,79162.984,0.30245227,0.0016328881,245.27953,37.860752,7.4886594,0.029536484,1.77402
12-16-1989,-1.1394907e-06,79312.125,0.31398052,0.0010284972,244.15038,31.433382,4.377328,0.024916632,0.4381696
12-17-1989,1.448861e-06,79551.76,0.3956539,0.0011759823,243.96194,30.656294,6.8185863,-0.0058476636,0.9733988
12-18-1989,4.566844e-06,79852.72,0.5491264,0.002324554,245.38289,29.126116,11.202541,-0.033781584,6.7714586
12-19-1989,3.0174629e-06,79968.39,0.5203191,0.002793136,246.6293,30.70535,10.936152,-0.05959,2.1521811
12-20-1989,1.451439e-06,79985.64,0.37251055,0.0017840881,245.77477,30.583637,7.7633357,-0.025989639,0.9144005
12-21-1989,-5.800635e-07,79900.72,0.22503112,0.000999815,245.58376,30.585384,1.5720868,0.039618373,0.14701644
12-22-1989,2.5294796e-06,79783.516,0.36735436,0.0010598323,243.67798,32.60142,4.1767983,-0.028071417,0.0059044035
12-23-1989,5.043006e-07,79227.555,0.2117481,0.00043091722,241.11136,29.291002,1.1470217,0.01066521,1.247622
12-24-1989,-3.817875e-06,79541.11,0.13938035,0.0002977517,241.9319,17.371977,-12.795094,0.15996186,0.0057890182
12-25-1989,-8.7764744e-07,79255.09,0.19477534,0.0005726669,242.9007,25.389584,-5.68105,0.05666069,0.10828544
12-26-1989,-3.463465e-06,78958.38,0.20319179,0.0008095932,243.67456,21.873547,-10.969885,0.10713813,0.0
12-27-1989,-1.8352803e-06,79486.42,0.18683775,0.00080374355,245.07324,21.549326,-5.9657125,0.06338243,0.0
12-28-1989,-9.742696e-07,79770.19,0.2682908,0.001446838,245.74872,15.667105,-1.1560944,0.008507429,0.0012587274
12-29-1989,1.1078416e-06,79839.53,0.3826813,0.0022418029,246.63026,18.318731,4.0103793,-0.038319357,1.2629539
12-30-1989,-1.5843364e-06,79951.99,0.38411367,0.002503809,247.333,20.488361,7.0442705,-0.051481005,0.68640035
12-31-1989,-1.7152959e-06,80016.84,0.5346248,0.0033656338,247.96329,26.73506,11.429323,-0.08364064,16.987808
01-01-1990,4.085488e-07,80177.71,0.37600034,0.0012578226,246.00296,29.364756,8.070078,0.07722971,0.099794015
01-02-1990,-1.302328e-06,80632.68,0.40746954,0.0013792273,245.86313,19.873167,9.545021,-0.0012026816,0.1728577
01-03-1990,-4.934493e-07,80648.56,0.46524614,0.0023421827,246.84772,19.704632,12.979232,0.00050708104,0.2173455
01-04-1990,1.6690109e-07,80460.07,0.49132025,0.0030406895,247.5703,19.574934,14.089265,-0.07637553,4.5153623
01-05-1990,1.319134e-06,80375.664,0.51074356,0.003091463,247.41846,22.442247,8.331349,-0.037614755,0.73263645
01-06-1990,2.3464286e-06,80382.67,0.55723095,0.003355593,247.47705,24.039635,10.361274,-0.088890314,15.121941
01-07-1990,2.7062695e-06,80215.57,0.51050276,0.0029513463,247.05565,23.77875,13.200196,-0.1710235,22.581423
01-08-1990,1.5704517e-06,79745.04,0.2772307,0.0012807201,246.21458,27.366373,12.558705,0.053163998,1.6037663
01-09-1990,2.679467e-06,79917.48,0.1312885,0.0007278086,246.41261,21.712658,7.7899723,0.025181474,9.313228e-06
01-10-1990,-1.5087446e-06,80262.19,0.17334276,0.0011918315,246.95071,17.371828,-0.6229934,0.03547576,6.81129e-05
01-11-1990,5.828276e-07,80415.73,0.15632717,0.0009688996,247.48663,11.719587,-7.126417,0.052372184,0.0018336708
01-12-1990,-2.917245e-07,80230.82,0.19288486,0.0011315306,246.9894,16.156788,-6.8576694,0.014919608,9.6105505e-05
01-13-1990,-1.1124655e-06,80216.37,0.13160422,0.00037470227,244.98656,12.533491,-6.816702,0.03716183,0.0
01-14-1990,6.0422224e-07,80507.61,0.20186982,0.0008474634,246.09625,9.425103,-2.268712,0.0097628785,0.008271624
01-15-1990,2.4873253e-07,80795.516,0.20267257,0.0014170924,247.32404,9.58627,0.8008467,0.027302202,0.0003334117
01-16-1990,8.878161e-07,80904.24,0.2983351,0.0020402963,247.6289,6.3905935,5.2006083,-0.016868016,0.007183683
01-17-1990,1.0038241e-06,80780.76,0.3617265,0.0028133004,248.01657,8.939718,7.9305515,0.010938646,0.27634045
01-18-1990,-4.4054175e-07,80580.56,0.44520444,0.0033840192,247.7912,14.053637,9.590615,-0.08233786,2.5402527
01-19-1990,3.7778184e-07,80335.08,0.3637893,0.0027428023,247.416,11.845353,8.848754,-0.060290337,1.8359742
01-20-1990,-1.1473129e-06,80286.57,0.46585596,0.0033413826,247.82674,15.322871,8.934961,-0.1430683,11.915882
01-21-1990,2.6515968e-06,80224.01,0.49193728,0.0027718854,246.89662,22.238447,6.63287,-0.053066377,14.69144
01-22-1990,1.0628207e-06,80097.125,0.24670058,0.0009586273,246.02922,21.289776,-2.4460988,0.0020813248,0.028993433
01-23-1990,-1.5891789e-06,80275.984,0.25201276,0.00092238944,247.01335,12.542236,-5.901494,0.056308128,0.0
01-24-1990,-1.2379264e-06,80120.96,0.52817625,0.0031163776,247.83987,19.384754,4.1401515,-0.022720017,1.4587415
01-25-1990,5.928819e-07,79879.695,0.5402925,0.0027718465,247.41913,24.58784,10.613475,-0.047035847,11.778795
01-26-1990,-1.1111617e-06,79674.664,0.17740518,0.00060480274,244.88918,21.697157,-0.18233989,0.18293265,0.029025296
01-27-1990,-3.0442783e-07,80402.484,0.2272841,0.00094886083,246.17413,8.973462,3.836777,0.019544883,0.0062428755
01-28-1990,1.2174983e-06,80370.72,0.30608237,0.0014924004,246.6634,12.7355795,6.109314,0.004338048,0.04945846
01-29-1990,1.1762697e-06,79959.08,0.48105145,0.0025098869,247.0656,19.408772,6.8591046,-0.040040337,11.01684
01-30-1990,6.833452e-07,79862.84,0.34656575,0.0012980261,246.9594,21.519033,5.50441,0.00369552,0.37484056
01-31-1990,-8.399998e-07,80298.0,0.29334247,0.0012690679,247.52611,15.131992,4.6074166,0.036054872,0.011145333
02-01-1990,-2.3982361e-06,80776.89,0.4074816,0.0027003218,248.53139,11.273157,8.230417,-0.022306401,0.10814023
02-02-1990,-3.2322197e-07,80730.74,0.4377093,0.0030629921,249.18994,12.996858,13.34676,-0.037953015,0.40492445
02-03-1990,2.0440323e-06,80795.39,0.43390435,0.0033068336,249.48096,12.241546,12.634443,-0.030055199,0.39694253
02-04-1990,8.603652e-07,80489.266,0.3914771,0.0023101359,248.29933,19.899593,11.55523,0.0014610972,7.922017
02-05-1990,-9.1284386e-07,80513.55,0.16284603,0.0007010516,246.87395,16.373777,-0.14297181,0.09419506,3.539026e-05
02-06-1990,-6.263581e-07,80586.49,0.36420268,0.0018751378,247.38556,15.066665,8.661957,-0.02945252,0.37522054
02-07-1990,1.7275642e-06,80433.91,0.42307502,0.0023785192,247.24783,17.928368,6.625619,0.022939064,5.209345
02-08-1990,5.694689e-07,80585.53,0.47559863,0.0028510627,247.63208,17.049217,4.794365,-0.015405027,6.2319665
02-09-1990,9.537468e-07,80460.64,0.43818393,0.0033679802,248.35074,17.498976,7.9946513,-0.029894909,8.18972
02-10-1990,1.7112718e-06,79789.945,0.37803,0.002791176,248.52493,28.777859,10.539179,-0.04039912,8.614694
02-11-1990,1.8485425e-06,79533.57,0.19968948,0.0010917148,246.70184,24.20927,4.398395,0.09160738,0.00813773
02-12-1990,7.077841e-07,80155.164,0.14093563,0.0008054674,246.89359,10.215487,-4.6225476,0.100466445,0.0
02-13-1990,-2.0576078e-06,80561.3,0.20403701,0.001366892,247.50352,6.3052325,2.906451,0.021450285,0.034908894
02-14-1990,1.258064e-06,80470.45,0.36189365,0.002403972,247.86752,10.185164,8.851185,-0.042207167,0.26971143
02-15-1990,-1.1581886e-06,80328.83,0.4582136,0.003654774,248.83751,15.617301,14.106345,-0.13571829,12.551141
02-16-1990,-1.8787349e-06,80417.36,0.47572157,0.0037280777,248.92471,21.802107,17.04063,-0.06911309,13.016864
02-17-1990,4.8169306e-07,80589.43,0.43664396,0.0021544662,247.09846,21.391228,12.183895,0.015432342,2.1288838
02-18-1990,-5.7950064e-07,80714.914,0.49861464,0.0025870379,247.0012,16.67934,10.260668,-0.09278964,11.692385
02-19-1990,3.9854532e-07,80516.56,0.58962214,0.0033816695,247.35965,16.071531,12.09367,-0.11983457,26.03094
02-20-1990,3.311325e-06,80236.7,0.40485713,0.0021273056,246.31668,14.065441,11.663325,0.040253077,4.18377
02-21-1990,1.9684817e-06,80195.55,0.42122683,0.0022945134,246.90842,6.85677,14.701227,-0.03918231,1.2313666
02-22-1990,5.742534e-06,79833.05,0.44183594,0.0025880337,247.90054,11.769945,26.11207,-0.35757393,47.73346
02-23-1990,3.1782058e-06,79225.945,0.28150365,0.0012482756,246.12094,22.85906,21.186668,0.086880356,0.08900691
02-24-1990,-2.770087e-06,79661.3,0.1504032,0.00079813413,245.17554,19.026096,-1.9310174,0.14777048,0.0
02-25-1990,1.1224363e-06,80152.57,0.16256055,0.00083194237,244.72537,14.157484,0.1681841,0.05058103,0.0
02-26-1990,-1.4535337e-06,80414.24,0.20810972,0.0008270926,244.617,11.071247,-2.861965,0.050769977,0.0
02-27-1990,6.4414087e-07,80556.51,0.3010686,0.0013949189,245.19203,9.149428,1.8226897,0.01755427,0.16917415
02-28-1990,1.4659327e-06,80372.305,0.31633398,0.0016304833,245.60571,13.605057,2.3367229,-0.00422256,0.29979262
03-01-1990,4.0621538e-07,80082.4,0.4489315,0.0023563316,246.00342,18.415361,1.969054,0.008483908,0.33089978
03-02-1990,-1.479948e-06,79504.125,0.49969175,0.0026026852,245.95222,20.470592,10.099979,-0.17550896,33.39162
03-03-1990,1.3303398e-06,78868.13,0.3275245,0.0012492274,244.42828,16.011227,3.8054547,0.03060572,0.045837466
03-04-1990,3.0804057e-07,78961.73,0.18594295,0.0006915704,244.46045,11.592447,-3.0450044,0.05181328,0.0
03-05-1990,-1.8635886e-06,79459.86,0.21884336,0.0008420711,245.25502,14.649789,-3.4805067,0.032537617,7.078052e-05
03-06-1990,4.954173e-07,80112.805,0.38743514,0.0016487457,246.47649,14.931437,-2.853847,0.026025413,0.004078763
03-07-1990,1.2407826e-07,80628.51,0.3843875,0.00222871,247.49428,14.412554,0.73984325,0.01923414,0.062893055
03-08-1990,-1.3964726e-06,80798.67,0.41563705,0.0025862365,247.32663,11.724387,4.9710135,-0.04270838,0.5315406
03-09-1990,1.6864052e-06,80737.64,0.40965542,0.002827372,247.25928,10.9159155,6.5919137,-0.068009675,0.72341615
03-10-1990,1.1507078e-06,80802.0,0.40459818,0.0027149906,247.45749,7.6958694,1.3829651,0.014155076,1.0897092
03-11-1990,1.6608527e-07,80922.445,0.31313053,0.002337585,248.03603,4.379701,3.2269073,0.002520865,0.21934088
03-12-1990,2.701945e-07,80979.086,0.3944071,0.0024214818,248.22691,5.5941,10.996174,-0.09123392,0.32405764
03-13-1990,-1.4782559e-06,80819.57,0.40617517,0.002477996,248.138,8.79568,4.048577,-0.023412347,0.35288045
03-14-1990,-2.3067219e-06,80543.766,0.42034796,0.0027334334,248.6365,10.893012,7.3498936,-0.038800247,1.1245115
03-15-1990,-3.4468002e-07,80100.27,0.5181297,0.0033532158,248.68576,12.214203,19.557981,-0.15489927,16.706345
03-16-1990,4.084196e-06,80115.51,0.55436945,0.0034174116,248.14792,12.679437,17.124197,-0.31304374,77.84736
03-17-1990,2.5496693e-06,79750.63,0.3309317,0.0017586784,246.8411,17.210295,17.455126,-0.044471283,17.787525
03-18-1990,-6.9921447e-07,79996.55,0.19064692,0.001034213,247.10506,13.745771,-3.124163,0.08588787,0.0
03-19-1990,1.8791569e-07,80280.234,0.23072961,0.001350792,247.55165,17.698612,-0.033140384,-0.033483118,0.00021610968
03-20-1990,-1.4091924e-06,80371.94,0.12733017,0.0007004066,246.29161,15.374542,-7.6656294,0.0787211,0.0007757877
03-21-1990,-3.2005557e-06,80525.82,0.13313033,0.00055563054,246.69913,11.736323,-8.296105,0.111658506,0.0
03-22-1990,-6.2890774e-07,80702.99,0.19819282,0.00104132,247.3428,17.128637,-2.0878692,0.026862564,0.055755325
03-23-1990,-1.2737473e-08,80803.99,0.21275546,0.001466926,247.55101,14.086238,0.4133466,0.025262576,2.6141463e-05
03-24-1990,3.5687382e-08,80645.52,0.25305873,0.0015513467,247.34715,11.601464,2.043126,0.022145309,0.00061849714
03-25-1990,3.5630455e-07,80572.82,0.33526736,0.0018519608,247.11871,12.4152155,1.3940438,-0.0016334065,0.008785554
03-26-1990,-1.539866e-06,80531.49,0.34456983,0.002050764,246.62784,13.468947,-1.3553998,0.00067085546,0.0002572138
03-27-1990,1.0125145e-06,80410.42,0.4120326,0.0020519732,246.24828,18.97438,-8.23073,0.028942715,0.020801362
03-28-1990,9.350714e-07,80116.67,0.41591516,0.0022342724,246.62012,16.061867,1.7791538,-0.021788439,0.009284549
03-29-1990,3.8825874e-06,79912.734,0.52769244,0.0028555167,246.86475,14.640634,3.5771677,-0.0128886085,0.9592376
03-30-1990,2.1486348e-06,79789.03,0.54291683,0.003265318,247.71501,10.441025,10.488192,-0.12928902,26.810091
03-31-1990,6.7149506e-07,79819.84,0.39402854,0.0028503404,247.69792,13.491826,7.352605,0.042784546,2.8031285
04-01-1990,1.0577302e-06,79946.14,0.38560706,0.0025831456,247.73074,17.989544,2.8326125,0.0028936078,0.27859962
04-02-1990,-2.515251e-06,80105.766,0.51556873,0.0033758206,248.0084,22.988432,-0.13266338,0.0017417545,11.411935
04-03-1990,-1.2030398e-06,79766.86,0.23055755,0.0014891966,247.03966,23.369528,-8.652762,0.08553822,2.6086776
04-04-1990,-2.9225655e-06,79551.22,0.1740562,0.00090013014,246.4089,25.633537,-11.311982,0.094535775,0.0
04-05-1990,-1.6779114e-06,79565.68,0.21737343,0.0014575361,247.0949,22.209562,-6.41815,0.06314533,0.0
04-06-1990,2.938821e-07,79807.15,0.33648908,0.0022066347,247.90878,21.066551,3.276529,-0.00058506115,0.28034556
04-07-1990,-4.496139e-06,79895.55,0.2601574,0.0015214216,246.50748,19.991138,3.8830748,0.015029882,1.994945
04-08-1990,2.7552758e-07,80299.33,0.25804156,0.0008061817,246.37573,17.929985,-3.2177243,0.06103969,0.0
04-09-1990,1.4674981e-06,80669.336,0.31741965,0.0015978644,247.3223,19.072933,-0.45721292,0.013315833,0.0
04-10-1990,1.38538e-06,80689.945,0.42120668,0.0027409098,248.32826,18.615318,5.400349,-0.039656512,0.73463035
04-11-1990,1.7186909e-06,80299.33,0.3757837,0.0022553338,247.31657,19.079468,2.43326,0.06235235,11.069969
04-12-1990,-7.225699e-07,80085.65,0.21131068,0.0010458387,245.98326,16.970661,-2.5224078,0.047540225,0.0
04-13-1990,1.0907229e-08,80141.87,0.23201615,0.0012290006,246.33284,20.34382,1.5390295,0.01740113,0.0
04-14-1990,8.3758584e-07,80028.91,0.34457546,0.0023833206,246.7756,18.018583,3.3698184,-0.024057688,1.9448248
04-15-1990,-1.9471274e-06,79899.875,0.30811957,0.0020037035,247.30206,13.64163,-7.3413153,0.07068234,9.121195
04-16-1990,-9.655425e-07,80124.84,0.26115403,0.0015836739,248.04387,12.172624,-4.136766,0.049436208,0.00011682143
04-17-1990,-8.1485075e-07,80251.445,0.28607127,0.0017012724,248.30109,11.274205,1.8618754,0.024927577,0.0010299684
04-18-1990,-2.1778862e-06,80581.62,0.3831979,0.0025318856,248.27098,11.238079,-4.3756685,0.051478557,0.00065060856
04-19-1990,-6.8247994e-07,80980.09,0.37684023,0.002348677,248.61537,9.258796,2.127663,0.011136472,0.11519426
04-20-1990,1.2041497e-06,81120.63,0.37528804,0.0027647598,248.51569,7.7070465,5.0373416,-0.026873533,0.9399217
04-21-1990,8.7823264e-07,80947.78,0.34074166,0.0029134655,248.50409,7.2929125,1.7497141,-0.0004456473,1.0656563
04-22-1990,-6.014764e-07,80581.89,0.3661874,0.0030021055,248.36679,9.15745,-3.7246644,0.032187574,0.9197457
04-23-1990,9.1556376e-07,80405.04,0.36698917,0.002909427,248.40063,7.699028,-3.7302852,-0.0036608537,2.0926113
04-24-1990,9.864281e-07,80430.15,0.3752588,0.002788694,248.3985,5.462102,-0.09968805,0.0047524218,1.0291138
04-25-1990,3.6685274e-06,80472.32,0.4019747,0.0028538033,248.36932,3.3677595,4.4321156,-0.026914291,0.8018214
04-26-1990,1.3359606e-06,80539.95,0.3287137,0.0028569864,248.76776,5.639246,4.830413,0.02644753,1.6908387
04-27-1990,1.7765292e-06,80414.23,0.4522927,0.0033933735,249.4698,6.212316,10.366811,-0.095013194,9.654247
04-28-1990,-1.4108005e-06,79798.16,0.28683087,0.0024073387,249.18964,18.117117,5.6833544,0.061904665,14.27134
04-29-1990,-1.9615577e-06,80320.16,0.25603628,0.002041659,249.7222,14.9427185,-3.3277025,0.020155845,0.02647504
04-30-1990,3.038626e-07,80669.11,0.254976,0.0023434237,249.96857,9.638594,1.1108018,0.013313895,0.1519825
05-01-1990,-8.2284527e-07,80924.16,0.28686407,0.002677084,249.90848,6.0399065,-0.40416396,0.024079464,0.23436628
05-02-1990,-9.3952826e-07,81022.68,0.3661809,0.0025064668,250.1769,9.447124,-0.38537413,0.0068037454,0.04166039
05-03-1990,-8.002357e-07,81266.86,0.40765825,0.002598292,250.72923,9.579687,6.7069755,-0.0619786,0.011545308
05-04-1990,-4.6241047e-07,81279.55,0.48590162,0.0032811188,250.25528,13.577657,5.804841,-0.046344027,1.466484
05-05-1990,2.151588e-07,80919.91,0.5008285,0.0034660457,249.88393,19.266375,3.9609628,-0.028735919,1.8677088
05-06-1990,-1.4227278e-06,80518.055,0.43656376,0.0022530055,248.9005,21.607094,1.6138808,0.023399413,0.22227956
05-07-1990,1.2739681e-06,80677.95,0.25772974,0.0012612512,249.11778,17.266415,-1.5493494,0.0410018,0.0
05-08-1990,1.6640469e-07,80989.63,0.40657118,0.00219646,249.70631,11.312337,6.839168,-0.044192236,0.053390384
05-09-1990,4.2179985e-07,80821.414,0.4681335,0.0038845723,250.52687,11.345788,6.364614,-0.11917032,27.354649
05-10-1990,1.0270923e-06,80749.695,0.23831517,0.0023209725,250.32286,18.251303,-4.4132924,0.065970585,0.21003705
05-11-1990,-2.1744631e-06,80894.99,0.30276668,0.0016456005,249.76482,14.840509,-4.329194,0.038918234,0.0
05-12-1990,-2.4419166e-06,81083.22,0.38252217,0.002710694,250.35643,15.140365,5.049342,-0.021936344,0.041409753
05-13-1990,5.0626727e-07,81015.38,0.5004245,0.004151982,250.41898,15.35478,3.5924823,-0.2672208,11.579082
05-14-1990,9.234169e-08,81068.39,0.3958249,0.0036871186,250.05414,10.324395,-1.3324736,-0.06136906,4.819627
05-15-1990,-1.2616486e-07,81176.16,0.36198837,0.0033737677,250.28793,6.127958,-2.7567544,0.016024688,3.3244243
05-16-1990,-1.1850016e-07,81381.266,0.34537965,0.00323347,250.91103,5.2262616,-3.003071,0.00246446,0.38760883
05-17-1990,-2.0218854e-06,81493.78,0.3883024,0.003556386,251.27435,10.561079,-3.8785977,0.019358128,1.2813979
05-18-1990,8.9540904e-08,81471.78,0.34321797,0.0023851788,250.90091,9.786414,-3.6612756,0.006139185,0.6384951
05-19-1990,-2.030992e-07,81284.984,0.45384142,0.0031023605,250.98337,11.987915,4.963785,-0.024120532,0.75567377
05-20-1990,2.2757768e-06,80991.664,0.39810753,0.0034500165,250.94489,14.65799,7.167523,-0.034378827,0.3695935
05-21-1990,-1.0766026e-06,80931.21,0.37826252,0.003742182,251.07448,12.039379,3.8612807,-0.00013368462,0.9556638
05-22-1990,-6.099932e-08,80991.96,0.36095998,0.0035584564,250.66884,9.752877,0.9918989,-0.01022239,5.948217
05-23-1990,-1.427211e-06,80871.7,0.26235402,0.002234802,250.2566,10.089298,0.5632503,0.039544445,0.22619213
05-24-1990,-2.8715729e-06,80990.625,0.208784,0.0021948004,250.61058,5.5312624,-1.6046894,0.029700043,0.027032178
05-25-1990,6.42631e-07,81240.086,0.24690342,0.002129713,251.00317,3.7005963,-1.1413996,0.021303654,4.8415863e-05
05-26-1990,-1.2725693e-06,81224.75,0.3444616,0.0032254653,251.33022,6.594769,1.2614391,0.019014962,0.5782254
05-27-1990,-9.4185697e-07,80905.125,0.38024333,0.0038414116,251.47243,7.6839137,-1.1016718,0.0062387106,0.49951142
05-28-1990,1.2603134e-06,80707.93,0.47611335,0.0041529955,251.45226,10.150129,-1.6778464,-0.041111007,2.1821308
05-29-1990,-1.727935e-07,80893.97,0.37363788,0.003174728,251.32872,6.598541,-3.103462,0.025614087,5.499434
05-30-1990,-8.1934473e-07,81230.555,0.26693034,0.002476898,251.59065,6.194198,-1.8741125,0.029815663,4.513725e-05
05-31-1990,-1.8094422e-06,81394.914,0.485699,0.0040859603,251.49335,6.7666163,0.3260174,-0.009968022,0.60538745
06-01-1990,-5.0167125e-07,81666.586,0.5184276,0.004315333,251.45518,5.3808866,3.4083734,-0.107950754,7.638806
06-02-1990,-4.555077e-07,81870.34,0.34247845,0.0037924838,251.71951,5.768138,3.2691493,-0.012784249,1.9389946
06-03-1990,-7.5944723e-07,81826.47,0.35917154,0.003644228,251.4664,5.141888,0.64256316,-0.02675757,0.23479955
06-04-1990,-9.388897e-07,81545.41,0.43128988,0.0037831445,251.45218,4.8352923,-1.9887117,-0.010755891,0.0717412
06-05-1990,6.051301e-07,81286.17,0.42157933,0.0040472373,251.2278,4.065106,-1.8016968,0.007325255,2.0608785
06-06-1990,1.0882482e-07,81361.664,0.32706803,0.003650129,251.17383,-0.010732083,0.26683336,-0.0050128032,1.1035744
06-07-1990,-9.0013503e-07,81473.14,0.34111202,0.003626255,251.21428,-1.0454193,1.2190081,0.00021961045,0.40812933
06-08-1990,1.4305053e-06,81530.766,0.3523024,0.0036196006,251.18332,-0.197847,1.5021329,-0.009761965,1.3676562
06-09-1990,-1.9727729e-07,81564.43,0.4745417,0.003843324,251.15265,-0.8702835,3.1514866,-0.024928795,2.2597096
06-10-1990,7.9855323e-07,81725.375,0.54107916,0.0041638836,251.34099,-1.5009568,1.7302842,0.00624795,1.1179265
06-11-1990,-3.5710448e-07,81809.484,0.5179485,0.0043293764,251.65657,-0.5523605,-2.150525,-0.005521578,1.4458381
06-12-1990,-1.0424087e-06,81863.32,0.34538746,0.003839424,252.31543,-1.1620109,-3.7657645,-0.01538737,0.9530297
06-13-1990,-1.0605207e-06,81936.62,0.3083977,0.003761911,252.39656,-4.332883,-1.1038985,0.006737756,0.9358993
06-14-1990,5.272959e-07,82005.05,0.3435818,0.0038771194,252.28754,-3.1954165,1.2827041,-0.005661999,1.6347046
06-15-1990,-2.8656373e-07,81919.96,0.35594484,0.0036441437,252.43886,0.0029195915,-1.1462523,0.027432995,2.62853
06-16-1990,-3.7803085e-07,81906.07,0.35824516,0.0036721292,252.58585,-2.1436603,-2.9246447,0.0019969516,0.09878894
06-17-1990,-1.1204597e-06,82063.016,0.4319176,0.0041245143,252.7277,-3.9886987,-2.040068,-0.0059848526,0.37340516
06-18-1990,6.7245367e-07,82110.92,0.44745284,0.004500026,252.57414,-3.2953317,-2.9439673,-0.011693776,1.4171259
